cluster_id,cluster_name,cluster_size,cluster_description,cluster_keywords,cluster_confidence,created_at,updated_at
1729,Motorola RIZR Z10,1,Produk: Motorola RIZR Z10,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1730,Nokia E51,1,Produk: Nokia E51,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1731,Sony Ericsson K770i,1,Produk: Sony Ericsson K770i,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1732,Nokia 5310 XpressMusic,1,Produk: Nokia 5310 XpressMusic,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1733,Samsung SGH-G600,1,Produk: Samsung SGH-G600,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1734,Nokia N95 8GB,1,Produk: Nokia N95 8GB,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1735,Nokia N81 8GB,1,Produk: Nokia N81 8GB,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1736,Nokia 6500 Slide,2,Produk: Nokia 6500 Slide,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1737,Nokia 7900 Prism,1,Produk: Nokia 7900 Prism,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1738,Nokia 6555,1,Produk: Nokia 6555,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1739,Motorola MOTORAZR2 V8,1,Produk: Motorola MOTORAZR2 V8,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1740,Nokia 3110 Classic,1,Produk: Nokia 3110 Classic,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1741,Blackberry 8800,1,Produk: Blackberry 8800,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1742,Nokia 7500 Prism,1,Produk: Nokia 7500 Prism,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1743,Blackberry 8300 Curve,2,Produk: Blackberry 8300 Curve,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1744,Nokia 3500,1,Produk: Nokia 3500,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1745,HTC TyTN,1,Produk: HTC TyTN,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1746,Nokia 1200,1,Produk: Nokia 1200,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1747,Nokia 1208,1,Produk: Nokia 1208,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1748,Nokia 2760,2,Produk: Nokia 2760,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1749,Nokia 2630,2,Produk: Nokia 2630,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1750,Sony Ericsson T650i,1,Produk: Sony Ericsson T650i,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1751,Samsung SGH-U700,1,Produk: Samsung SGH-U700,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1752,Sony Ericsson W910i,1,Produk: Sony Ericsson W910i,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1753,Nokia 1650,2,Produk: Nokia 1650,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1754,Sony Ericsson S500i,1,Produk: Sony Ericsson S500i,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1755,Sony Ericsson K850i,1,Produk: Sony Ericsson K850i,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1756,Sony Ericsson W960i,1,Produk: Sony Ericsson W960i,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1757,Nokia E90,1,Produk: Nokia E90,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1758,Nokia 6500 Classic,2,Produk: Nokia 6500 Classic,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1759,Nokia 8600 Luna,1,Produk: Nokia 8600 Luna,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1760,Nokia 6120 Classic,1,Produk: Nokia 6120 Classic,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1761,Nokia 3109 Classic,1,Produk: Nokia 3109 Classic,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1762,Samsung SGH-D900i,1,Produk: Samsung SGH-D900i,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1763,HTC Advantage X7500,1,Produk: HTC Advantage X7500,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1764,Samsung SGH-U600,1,Produk: Samsung SGH-U600,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1765,Sony Ericsson W580i,1,Produk: Sony Ericsson W580i,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1766,Sony Ericsson K810i,1,Produk: Sony Ericsson K810i,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1767,Nokia E65,2,Produk: Nokia E65,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1768,LG KE970 Shine,1,Produk: LG KE970 Shine,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1769,Nokia 6300,2,Produk: Nokia 6300,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1770,Sony Ericsson W880i,1,Produk: Sony Ericsson W880i,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1771,Nokia N73 Music Edition,1,Produk: Nokia N73 Music Edition,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1772,Motorola RIZR Z3,1,Produk: Motorola RIZR Z3,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1773,Samsung SGH-D840,1,Produk: Samsung SGH-D840,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1774,Motorola L6 Pink,1,Produk: Motorola L6 Pink,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1775,Nokia 6085,1,Produk: Nokia 6085,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1776,Nokia 7373,1,Produk: Nokia 7373,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1777,Nokia N95,1,Produk: Nokia N95,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1778,Motorola KRZR K1,1,Produk: Motorola KRZR K1,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1779,Samsung D900,1,Produk: Samsung D900,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1780,LG U880,1,Produk: LG U880,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1781,Motorola RAZR V3i D&G,1,Produk: Motorola RAZR V3i D&G,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1782,Nokia 2310,1,Produk: Nokia 2310,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1783,Nokia 1112,1,Produk: Nokia 1112,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1784,Sony Ericsson W710i,1,Produk: Sony Ericsson W710i,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1785,Sony Ericsson W950i,1,Produk: Sony Ericsson W950i,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1786,LG KG800 Chocolate,1,Produk: LG KG800 Chocolate,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1787,Sony Ericsson K800i,1,Produk: Sony Ericsson K800i,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1788,Nokia 6131,2,Produk: Nokia 6131,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1789,Sony Ericsson W810i,1,Produk: Sony Ericsson W810i,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1790,Samsung SGH-E770,1,Produk: Samsung SGH-E770,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1791,Motorola RAZR V3x,1,Produk: Motorola RAZR V3x,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1792,Samsung SGH-D800,1,Produk: Samsung SGH-D800,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1793,Motorola SLVR L7,1,Produk: Motorola SLVR L7,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1794,Nokia 7360,1,Produk: Nokia 7360,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1795,LG S5200,1,Produk: LG S5200,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1796,Sony Ericsson P990i,1,Produk: Sony Ericsson P990i,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1797,Motorola PEBL U6,1,Produk: Motorola PEBL U6,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1798,Nokia 1600,1,Produk: Nokia 1600,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1799,Sony Ericsson Z520i,1,Produk: Sony Ericsson Z520i,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1800,Nokia 6111,1,Produk: Nokia 6111,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1801,Samsung SGH-D600 Black,1,Produk: Samsung SGH-D600 Black,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1802,Nokia 6280,1,Produk: Nokia 6280,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1803,Nokia 8800,1,Produk: Nokia 8800,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1804,Nokia N90,1,Produk: Nokia N90,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1805,Nokia N91,1,Produk: Nokia N91,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1806,Nokia 5140i,1,Produk: Nokia 5140i,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1807,Motorola RAZR V3,2,Produk: Motorola RAZR V3,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1808,Sony Ericsson K750i,1,Produk: Sony Ericsson K750i,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1809,Samsung SGH-E720,1,Produk: Samsung SGH-E720,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1810,Nokia 6230i,1,Produk: Nokia 6230i,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1811,Nokia 6680,1,Produk: Nokia 6680,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1812,Siemens SF65,1,Produk: Siemens SF65,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1813,Samsung SGH-D500,1,Produk: Samsung SGH-D500,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1814,Samsung SGH-E800,1,Produk: Samsung SGH-E800,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1815,Nokia 7600,1,Produk: Nokia 7600,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1816,Nokia 1100,1,Produk: Nokia 1100,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1817,Nokia 6310i,1,Produk: Nokia 6310i,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
1818,Nokia 7210,1,Produk: Nokia 7210,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4419,Samsung UE49NU7100,24,Produk: Samsung UE49NU7100,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4420,Samsung UE65NU7100,23,Produk: Samsung UE65NU7100,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4421,Samsung UE75NU8000,19,Produk: Samsung UE75NU8000,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4422,Samsung UE49NU8000,20,Produk: Samsung UE49NU8000,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4423,Samsung UE43NU7400,22,Produk: Samsung UE43NU7400,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4424,Samsung UE55NU8000,21,Produk: Samsung UE55NU8000,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4425,Samsung UE75NU7100,23,Produk: Samsung UE75NU7100,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4426,Samsung UE65NU8000,21,Produk: Samsung UE65NU8000,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4427,Samsung UE55NU7100,19,Produk: Samsung UE55NU7100,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4428,Sony Bravia KD-55AF8,12,Produk: Sony Bravia KD-55AF8,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4429,Samsung UE82NU8000,19,Produk: Samsung UE82NU8000,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4430,Sony Bravia KD-55XF8096,13,Produk: Sony Bravia KD-55XF8096,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4431,Sony Bravia KD-49XF8096,14,Produk: Sony Bravia KD-49XF8096,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4432,Samsung UE55NU7400,20,Produk: Samsung UE55NU7400,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4433,Sony Bravia KD-43XF8096,14,Produk: Sony Bravia KD-43XF8096,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4434,Sony Bravia KD-65AF8,12,Produk: Sony Bravia KD-65AF8,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4435,Samsung UE65NU7400,21,Produk: Samsung UE65NU7400,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4436,Samsung UE40NU7120,20,Produk: Samsung UE40NU7120,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4437,Sony Bravia KD-55XF9005,11,Produk: Sony Bravia KD-55XF9005,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4438,Sony Bravia KD-43XF8505,10,Produk: Sony Bravia KD-43XF8505,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4439,Sony Bravia KD-49XF8505,10,Produk: Sony Bravia KD-49XF8505,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4440,Sony Bravia KD-49XF9005,9,Produk: Sony Bravia KD-49XF9005,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4441,Sony Bravia KD-65XF9005,11,Produk: Sony Bravia KD-65XF9005,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4442,Sony Bravia KD-55XF8505,9,Produk: Sony Bravia KD-55XF8505,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4443,LG OLED55C8PLA,12,Produk: LG OLED55C8PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4444,LG OLED65B8PLA,18,Produk: LG OLED65B8PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4445,LG 49UK6300PLB,16,Produk: LG 49UK6300PLB,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4446,LG OLED55E8PLA,12,Produk: LG OLED55E8PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4447,Samsung UE50NU7400,17,Produk: Samsung UE50NU7400,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4448,LG OLED65C8PLA,11,Produk: LG OLED65C8PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4449,Samsung QE65Q9F,13,Produk: Samsung QE65Q9F,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4450,Sony Bravia KD-75XF9005,8,Produk: Sony Bravia KD-75XF9005,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4451,Samsung QE65Q7FN,16,Produk: Samsung QE65Q7FN,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4452,Sony Bravia KD-65XF8505,10,Produk: Sony Bravia KD-65XF8505,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4453,Sony Bravia KDL-32WE613,12,Produk: Sony Bravia KDL-32WE613,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4454,Panasonic TX-49FX750B,12,Produk: Panasonic TX-49FX750B,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4455,LG 43UK6300PLB,18,Produk: LG 43UK6300PLB,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4456,Samsung UE32M5520,13,Produk: Samsung UE32M5520,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4457,Panasonic TX-65FX700B,14,Produk: Panasonic TX-65FX700B,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4458,Sony KD-43XF7073,14,Produk: Sony KD-43XF7073,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4459,LG 55SK8100PLA,12,Produk: LG 55SK8100PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4460,Panasonic TX-49FX700B,15,Produk: Panasonic TX-49FX700B,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4461,Samsung QE55Q7FN,10,Produk: Samsung QE55Q7FN,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4462,Samsung QE55Q9FN,10,Produk: Samsung QE55Q9FN,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4463,LG 55UK6300PLB,16,Produk: LG 55UK6300PLB,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4464,Sony KD-49XF7073,10,Produk: Sony KD-49XF7073,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4465,Sony KD-75XF8596,9,Produk: Sony KD-75XF8596,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4466,Sony Bravia KD-85XF8596,6,Produk: Sony Bravia KD-85XF8596,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4467,Samsung UE49NU7500,16,Produk: Samsung UE49NU7500,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4468,LG 55UK7550,13,Produk: LG 55UK7550,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4469,Sony Bravia KD-55XF8577,9,Produk: Sony Bravia KD-55XF8577,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4470,LG OLED55B8PLA,12,Produk: LG OLED55B8PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4471,Sony KD-43XF7003,13,Produk: Sony KD-43XF7003,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4472,LG 50UK6500PLA,14,Produk: LG 50UK6500PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4473,LG 32LK610BPLB,8,Produk: LG 32LK610BPLB,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4474,LG 55UK6500PLA,13,Produk: LG 55UK6500PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4475,Panasonic TX-65FX750B,12,Produk: Panasonic TX-65FX750B,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4476,LG OLED65E8PLA,11,Produk: LG OLED65E8PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4477,LG 49UK7550,9,Produk: LG 49UK7550,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4478,LG 49SK8100PLA,11,Produk: LG 49SK8100PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4479,Samsung QE49Q6FN,8,Produk: Samsung QE49Q6FN,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4480,LG 43UK6500PLA,11,Produk: LG 43UK6500PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4481,Sony KD-49XF7003,10,Produk: Sony KD-49XF7003,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4482,Sony KD-65AF9,3,Produk: Sony KD-65AF9,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4483,LG 55SK9500PLA,11,Produk: LG 55SK9500PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4484,LG 65SK8100PLA,9,Produk: LG 65SK8100PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4485,Panasonic TX-55FX700B,9,Produk: Panasonic TX-55FX700B,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4486,Samsung QE55Q6FN,8,Produk: Samsung QE55Q6FN,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4487,LG 65UK6500PLA,11,Produk: LG 65UK6500PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4488,Samsung QE65Q8FN,12,Produk: Samsung QE65Q8FN,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4489,Samsung UE55NU7500,10,Produk: Samsung UE55NU7500,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4490,Sony KD-55AF9,3,Produk: Sony KD-55AF9,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4491,Sony KD-55XF7003,11,Produk: Sony KD-55XF7003,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4492,Samsung UE65NU7500,11,Produk: Samsung UE65NU7500,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4493,Samsung QE75Q7FN,9,Produk: Samsung QE75Q7FN,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4494,LG 65SK9500PLA,10,Produk: LG 65SK9500PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4495,Sony KDL-43WF663,7,Produk: Sony KDL-43WF663,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4496,Panasonic Viera TX-55FX750B,4,Produk: Panasonic Viera TX-55FX750B,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4497,Panasonic TX-75FX750B,7,Produk: Panasonic TX-75FX750B,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4498,LG OLED65W8PLA,9,Produk: LG OLED65W8PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4499,LG 75UK6500PLA,11,Produk: LG 75UK6500PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4500,Panasonic TX-55FZ802B,7,Produk: Panasonic TX-55FZ802B,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4501,LG 55SK8000PLB,7,Produk: LG 55SK8000PLB,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4502,Samsung QE82Q6FN,8,Produk: Samsung QE82Q6FN,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4503,LG 65UK7550PLA,8,Produk: LG 65UK7550PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4504,LG 49SK8000PLB,7,Produk: LG 49SK8000PLB,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4505,LG 49LK5900PLA,10,Produk: LG 49LK5900PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4506,Cello C32227F,10,Produk: Cello C32227F,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4507,Samsung QE55Q8C,3,Produk: Samsung QE55Q8C,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4508,Sony Bravia KDL-32WD756B,7,Produk: Sony Bravia KDL-32WD756B,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4509,LG OLED77W8PLA,8,Produk: LG OLED77W8PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4510,LG 65SK8000PLB,7,Produk: LG 65SK8000PLB,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4511,Panasonic TX-55FZ952B,4,Produk: Panasonic TX-55FZ952B,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4512,LG 65UK6300PLB,13,Produk: LG 65UK6300PLB,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4513,Samsung QE55Q8DN,10,Produk: Samsung QE55Q8DN,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4514,Samsung QE65Q8DN,10,Produk: Samsung QE65Q8DN,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4515,Sony Bravia KD-43XF8577,4,Produk: Sony Bravia KD-43XF8577,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4516,Hisense H55U7AUK,6,Produk: Hisense H55U7AUK,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4517,Sony Bravia KD-75XE8596B,8,Produk: Sony Bravia KD-75XE8596B,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4518,LG 86UK6500PLA,3,Produk: LG 86UK6500PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4519,Sony Bravia KDL-32RE403,6,Produk: Sony Bravia KDL-32RE403,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4520,Sony KD-65ZF9,3,Produk: Sony KD-65ZF9,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4521,Panasonic Viera TX-49FX650B,3,Produk: Panasonic Viera TX-49FX650B,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4522,Samsung UE50MU6120,3,Produk: Samsung UE50MU6120,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4523,LG 32LK510BPLD,6,Produk: LG 32LK510BPLD,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4524,Sony Bravia KDL-50WF663,9,Produk: Sony Bravia KDL-50WF663,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4525,Sony Bravia KD-55A1B,5,Produk: Sony Bravia KD-55A1B,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4526,Sony KD-75ZF9,5,Produk: Sony KD-75ZF9,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4527,LG OLED77C8LLA,8,Produk: LG OLED77C8LLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4528,Sony Bravia KD-77A1,3,Produk: Sony Bravia KD-77A1,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4529,LG 49LK6100PLB,8,Produk: LG 49LK6100PLB,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4530,Samsung UE49MU7000,3,Produk: Samsung UE49MU7000,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4531,LG 49LK5100PLA,8,Produk: LG 49LK5100PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4532,LG 43LK5900PLA,6,Produk: LG 43LK5900PLA,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4533,Panasonic TX-65FZ802B,5,Produk: Panasonic TX-65FZ802B,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
4534,Samsung QE65Q8C,5,Produk: Samsung QE65Q8C,otomatis,95.0,2025-06-15 14:34:56,2025-06-15 14:34:56
