product_classification_id,product_id,category_id,merchant_id,cluster_id,date_id,classification_confidence,is_validated,last_update_timestamp
9921,16265,2615,66,6576,1,100.0,True,2025-06-14 19:00:44
9922,16266,2615,14,6577,1,100.0,True,2025-06-14 19:00:44
9923,16267,2615,64,6577,1,100.0,True,2025-06-14 19:00:44
9924,16268,2615,66,6577,1,100.0,True,2025-06-14 19:00:44
9925,16269,2615,14,6578,1,100.0,True,2025-06-14 19:00:44
9926,16270,2615,64,6578,1,100.0,True,2025-06-14 19:00:44
9927,16271,2615,66,6578,1,100.0,True,2025-06-14 19:00:44
9928,16272,2615,14,6579,1,100.0,True,2025-06-14 19:00:44
9929,16273,2615,64,6579,1,100.0,True,2025-06-14 19:00:44
9930,16274,2615,66,6579,1,100.0,True,2025-06-14 19:00:44
9931,16275,2615,14,6580,1,100.0,True,2025-06-14 19:00:44
9932,16276,2615,64,6580,1,100.0,True,2025-06-14 19:00:44
9933,16277,2615,66,6580,1,100.0,True,2025-06-14 19:00:44
9934,16278,2615,14,6581,1,100.0,True,2025-06-14 19:00:44
9935,16279,2615,64,6581,1,100.0,True,2025-06-14 19:00:44
9936,16280,2615,66,6581,1,100.0,True,2025-06-14 19:00:44
9937,16281,2615,14,6582,1,100.0,True,2025-06-14 19:00:44
9938,16282,2615,64,6582,1,100.0,True,2025-06-14 19:00:44
9939,16283,2615,66,6582,1,100.0,True,2025-06-14 19:00:44
9940,16284,2615,14,6583,1,100.0,True,2025-06-14 19:00:44
9941,16285,2615,64,6583,1,100.0,True,2025-06-14 19:00:44
9942,16286,2615,66,6583,1,100.0,True,2025-06-14 19:00:44
9943,16287,2615,14,6584,1,100.0,True,2025-06-14 19:00:44
9944,16288,2615,64,6584,1,100.0,True,2025-06-14 19:00:44
9945,16289,2615,66,6584,1,100.0,True,2025-06-14 19:00:44
9946,16290,2615,14,6585,1,100.0,True,2025-06-14 19:00:44
9947,16291,2615,64,6585,1,100.0,True,2025-06-14 19:00:44
9948,16292,2615,66,6585,1,100.0,True,2025-06-14 19:00:44
9949,16293,2615,14,6586,1,100.0,True,2025-06-14 19:00:44
9950,16294,2615,64,6586,1,100.0,True,2025-06-14 19:00:44
9951,16295,2615,66,6586,1,100.0,True,2025-06-14 19:00:44
9952,16296,2615,14,6587,1,100.0,True,2025-06-14 19:00:44
9953,16297,2615,64,6587,1,100.0,True,2025-06-14 19:00:44
9954,16298,2615,66,6587,1,100.0,True,2025-06-14 19:00:44
9955,16299,2615,14,6588,1,100.0,True,2025-06-14 19:00:44
9956,16300,2615,64,6588,1,100.0,True,2025-06-14 19:00:44
9957,16301,2615,66,6588,1,100.0,True,2025-06-14 19:00:44
9958,16302,2615,14,6589,1,100.0,True,2025-06-14 19:00:44
9959,16303,2615,64,6589,1,100.0,True,2025-06-14 19:00:44
9960,16304,2615,66,6589,1,100.0,True,2025-06-14 19:00:44
9961,16305,2615,14,6590,1,100.0,True,2025-06-14 19:00:44
9962,16306,2615,64,6590,1,100.0,True,2025-06-14 19:00:44
9963,16307,2615,66,6590,1,100.0,True,2025-06-14 19:00:44
9964,16308,2615,14,6591,1,100.0,True,2025-06-14 19:00:44
9965,16309,2615,64,6591,1,100.0,True,2025-06-14 19:00:44
9966,16310,2615,66,6591,1,100.0,True,2025-06-14 19:00:44
9967,16311,2615,14,6592,1,100.0,True,2025-06-14 19:00:44
9968,16312,2615,64,6592,1,100.0,True,2025-06-14 19:00:44
9969,16313,2615,66,6592,1,100.0,True,2025-06-14 19:00:44
9970,16314,2615,66,6593,1,100.0,True,2025-06-14 19:00:44
9971,16315,2615,14,6594,1,100.0,True,2025-06-14 19:00:44
9972,16316,2615,64,6594,1,100.0,True,2025-06-14 19:00:44
9973,16317,2615,66,6594,1,100.0,True,2025-06-14 19:00:44
9974,16318,2615,14,6595,1,100.0,True,2025-06-14 19:00:44
9975,16319,2615,64,6595,1,100.0,True,2025-06-14 19:00:44
9976,16320,2615,66,6595,1,100.0,True,2025-06-14 19:00:44
9977,16321,2615,14,6596,1,100.0,True,2025-06-14 19:00:44
9978,16322,2615,64,6596,1,100.0,True,2025-06-14 19:00:44
9979,16323,2615,66,6596,1,100.0,True,2025-06-14 19:00:44
9980,16324,2615,14,6597,1,100.0,True,2025-06-14 19:00:44
9981,16325,2615,64,6597,1,100.0,True,2025-06-14 19:00:44
9982,16326,2615,66,6597,1,100.0,True,2025-06-14 19:00:44
9983,16327,2615,14,6598,1,100.0,True,2025-06-14 19:00:44
9984,16328,2615,64,6598,1,100.0,True,2025-06-14 19:00:44
9985,16329,2615,66,6598,1,100.0,True,2025-06-14 19:00:44
9986,16330,2615,14,6599,1,100.0,True,2025-06-14 19:00:44
9987,16331,2615,64,6599,1,100.0,True,2025-06-14 19:00:44
9988,16332,2615,66,6599,1,100.0,True,2025-06-14 19:00:44
9989,16333,2615,14,6600,1,100.0,True,2025-06-14 19:00:44
9990,16334,2615,64,6600,1,100.0,True,2025-06-14 19:00:44
9991,16335,2615,66,6600,1,100.0,True,2025-06-14 19:00:44
9992,16336,2615,14,6601,1,100.0,True,2025-06-14 19:00:44
9993,16337,2615,64,6601,1,100.0,True,2025-06-14 19:00:44
9994,16338,2615,66,6601,1,100.0,True,2025-06-14 19:00:44
9995,16339,2615,14,6602,1,100.0,True,2025-06-14 19:00:44
9996,16340,2615,64,6602,1,100.0,True,2025-06-14 19:00:44
9997,16341,2615,66,6602,1,100.0,True,2025-06-14 19:00:44
9998,16342,2615,14,6603,1,100.0,True,2025-06-14 19:00:44
9999,16343,2615,64,6603,1,100.0,True,2025-06-14 19:00:44
10000,16344,2615,66,6603,1,100.0,True,2025-06-14 19:00:44
10001,16345,2615,14,6604,1,100.0,True,2025-06-14 19:00:44
10002,16346,2615,64,6604,1,100.0,True,2025-06-14 19:00:44
10003,16347,2615,66,6604,1,100.0,True,2025-06-14 19:00:44
10004,16348,2615,14,6605,1,100.0,True,2025-06-14 19:00:44
10005,16349,2615,64,6605,1,100.0,True,2025-06-14 19:00:44
10006,16350,2615,66,6605,1,100.0,True,2025-06-14 19:00:44
10007,16351,2615,14,6606,1,100.0,True,2025-06-14 19:00:44
10008,16352,2615,64,6606,1,100.0,True,2025-06-14 19:00:44
10009,16353,2615,66,6606,1,100.0,True,2025-06-14 19:00:44
10010,16354,2615,14,6607,1,100.0,True,2025-06-14 19:00:44
10011,16355,2615,64,6607,1,100.0,True,2025-06-14 19:00:44
10012,16356,2615,66,6607,1,100.0,True,2025-06-14 19:00:44
10013,16357,2615,121,6608,1,100.0,True,2025-06-14 19:00:44
10014,16358,2615,51,6608,1,100.0,True,2025-06-14 19:00:44
10015,16360,2615,14,6609,1,100.0,True,2025-06-14 19:00:44
10016,16361,2615,64,6609,1,100.0,True,2025-06-14 19:00:44
10017,16362,2615,66,6609,1,100.0,True,2025-06-14 19:00:44
10018,16363,2615,14,6610,1,100.0,True,2025-06-14 19:00:44
10019,16364,2615,64,6610,1,100.0,True,2025-06-14 19:00:44
10020,16365,2615,66,6610,1,100.0,True,2025-06-14 19:00:44
10021,16366,2615,14,6611,1,100.0,True,2025-06-14 19:00:44
10022,16367,2615,64,6611,1,100.0,True,2025-06-14 19:00:44
10023,16368,2615,66,6611,1,100.0,True,2025-06-14 19:00:44
10024,16369,2615,64,6612,1,100.0,True,2025-06-14 19:00:44
10025,16370,2615,66,6612,1,100.0,True,2025-06-14 19:00:44
10026,16371,2615,14,6613,1,100.0,True,2025-06-14 19:00:44
10027,16372,2615,64,6613,1,100.0,True,2025-06-14 19:00:44
10028,16373,2615,66,6613,1,100.0,True,2025-06-14 19:00:44
10029,16374,2615,14,6614,1,100.0,True,2025-06-14 19:00:44
10030,16375,2615,64,6614,1,100.0,True,2025-06-14 19:00:44
10031,16376,2615,66,6614,1,100.0,True,2025-06-14 19:00:44
10032,16377,2615,14,6615,1,100.0,True,2025-06-14 19:00:44
10033,16378,2615,64,6615,1,100.0,True,2025-06-14 19:00:44
10034,16379,2615,66,6615,1,100.0,True,2025-06-14 19:00:44
10035,16380,2615,3,6616,1,100.0,True,2025-06-14 19:00:44
10036,16381,2615,64,6616,1,100.0,True,2025-06-14 19:00:44
10037,16382,2615,79,6616,1,100.0,True,2025-06-14 19:00:44
10038,16383,2615,51,6617,1,100.0,True,2025-06-14 19:00:44
10039,16385,2615,51,6618,1,100.0,True,2025-06-14 19:00:44
10040,16387,2615,60,6619,1,100.0,True,2025-06-14 19:00:44
10041,16388,2615,51,6619,1,100.0,True,2025-06-14 19:00:44
10042,16389,2615,60,6620,1,100.0,True,2025-06-14 19:00:44
10043,16390,2615,51,6620,1,100.0,True,2025-06-14 19:00:44
10044,16392,2615,51,6621,1,100.0,True,2025-06-14 19:00:44
10045,16394,2615,79,6622,1,100.0,True,2025-06-14 19:00:44
10046,16395,2615,51,6623,1,100.0,True,2025-06-14 19:00:44
10047,16396,2615,51,6624,1,100.0,True,2025-06-14 19:00:44
10048,16398,2615,51,6625,1,100.0,True,2025-06-14 19:00:44
10049,16400,2615,51,6626,1,100.0,True,2025-06-14 19:00:44
10050,16402,2615,51,6627,1,100.0,True,2025-06-14 19:00:44
10051,16404,2615,64,6628,1,100.0,True,2025-06-14 19:00:44
10052,16405,2615,17,6629,1,100.0,True,2025-06-14 19:00:44
10053,16406,2615,64,6630,1,100.0,True,2025-06-14 19:00:44
10054,16407,2615,51,6631,1,100.0,True,2025-06-14 19:00:44
10055,16409,2615,51,6632,1,100.0,True,2025-06-14 19:00:44
10056,16411,2615,64,6633,1,100.0,True,2025-06-14 19:00:44
10057,16412,2615,79,6633,1,100.0,True,2025-06-14 19:00:44
10058,16413,2615,51,6634,1,100.0,True,2025-06-14 19:00:44
10059,16414,2615,51,6635,1,100.0,True,2025-06-14 19:00:44
10060,16416,2615,17,6636,1,100.0,True,2025-06-14 19:00:44
10061,16417,2615,3,6636,1,100.0,True,2025-06-14 19:00:44
10062,16418,2615,36,6636,1,100.0,True,2025-06-14 19:00:44
10063,16419,2615,51,6637,1,100.0,True,2025-06-14 19:00:44
10064,16421,2615,51,6638,1,100.0,True,2025-06-14 19:00:44
10065,16423,2615,45,6639,1,100.0,True,2025-06-14 19:00:44
10066,16425,2615,49,6640,1,100.0,True,2025-06-14 19:00:44
10067,16426,2615,17,6640,1,100.0,True,2025-06-14 19:00:44
10068,16427,2615,3,6640,1,100.0,True,2025-06-14 19:00:44
10069,16428,2615,18,6641,1,100.0,True,2025-06-14 19:00:44
10070,16429,2615,45,6641,1,100.0,True,2025-06-14 19:00:44
10071,16430,2615,3,6641,1,100.0,True,2025-06-14 19:00:44
10072,16431,2615,36,6642,1,100.0,True,2025-06-14 19:00:44
10073,16432,2615,64,6642,1,100.0,True,2025-06-14 19:00:44
10074,16433,2615,51,6643,1,100.0,True,2025-06-14 19:00:44
10075,16435,2615,51,6644,1,100.0,True,2025-06-14 19:00:44
10076,16437,2615,36,6645,1,100.0,True,2025-06-14 19:00:44
10077,16438,2615,64,6645,1,100.0,True,2025-06-14 19:00:44
10078,16439,2615,36,6646,1,100.0,True,2025-06-14 19:00:44
10079,16440,2615,64,6646,1,100.0,True,2025-06-14 19:00:44
10080,16441,2615,50,6647,1,100.0,True,2025-06-14 19:00:44
10081,16442,2615,79,6647,1,100.0,True,2025-06-14 19:00:44
10082,16443,2615,51,6648,1,100.0,True,2025-06-14 19:00:44
10083,16445,2615,51,6649,1,100.0,True,2025-06-14 19:00:44
10084,16447,2615,51,6650,1,100.0,True,2025-06-14 19:00:44
10085,16449,2615,51,6651,1,100.0,True,2025-06-14 19:00:44
10086,16451,2615,51,6652,1,100.0,True,2025-06-14 19:00:44
10087,16453,2615,51,6653,1,100.0,True,2025-06-14 19:00:44
10088,16455,2615,51,6654,1,100.0,True,2025-06-14 19:00:44
10089,16457,2615,51,6655,1,100.0,True,2025-06-14 19:00:44
10090,16459,2615,51,6656,1,100.0,True,2025-06-14 19:00:44
10091,16461,2615,51,6657,1,100.0,True,2025-06-14 19:00:44
10092,16463,2615,51,6658,1,100.0,True,2025-06-14 19:00:44
10093,16465,2615,51,6659,1,100.0,True,2025-06-14 19:00:44
10094,16467,2615,14,6660,1,100.0,True,2025-06-14 19:00:44
10095,16468,2615,36,6660,1,100.0,True,2025-06-14 19:00:44
10096,16469,2615,44,6661,1,100.0,True,2025-06-14 19:00:44
10097,16470,2615,36,6661,1,100.0,True,2025-06-14 19:00:44
10098,16471,2615,51,6662,1,100.0,True,2025-06-14 19:00:44
10099,16473,2615,121,6663,1,100.0,True,2025-06-14 19:00:44
10100,16474,2615,178,6663,1,100.0,True,2025-06-14 19:00:44
10101,16475,2615,3,6664,1,100.0,True,2025-06-14 19:00:44
10102,16476,2615,121,6664,1,100.0,True,2025-06-14 19:00:44
10103,16477,2615,178,6664,1,100.0,True,2025-06-14 19:00:44
10104,16478,2615,51,6665,1,100.0,True,2025-06-14 19:00:44
10105,16480,2615,8,6666,1,100.0,True,2025-06-14 19:00:44
10106,16481,2615,10,6666,1,100.0,True,2025-06-14 19:00:44
10107,16482,2615,121,6667,1,100.0,True,2025-06-14 19:00:44
10108,16483,2615,3,6667,1,100.0,True,2025-06-14 19:00:44
10109,16484,2615,178,6667,1,100.0,True,2025-06-14 19:00:44
10110,16485,2615,178,6668,1,100.0,True,2025-06-14 19:00:44
10111,16486,2615,121,6669,1,100.0,True,2025-06-14 19:00:44
10112,16487,2615,178,6669,1,100.0,True,2025-06-14 19:00:44
10113,16488,2615,121,6670,1,100.0,True,2025-06-14 19:00:44
10114,16489,2615,3,6670,1,100.0,True,2025-06-14 19:00:44
10115,16490,2615,178,6670,1,100.0,True,2025-06-14 19:00:44
10116,16491,2615,51,6671,1,100.0,True,2025-06-14 19:00:44
10117,16493,2615,51,6672,1,100.0,True,2025-06-14 19:00:44
10118,16495,2615,51,6673,1,100.0,True,2025-06-14 19:00:44
10119,16497,2615,14,6674,1,100.0,True,2025-06-14 19:00:44
10120,16498,2615,66,6674,1,100.0,True,2025-06-14 19:00:44
10121,16499,2615,14,6675,1,100.0,True,2025-06-14 19:00:44
10122,16500,2615,66,6675,1,100.0,True,2025-06-14 19:00:44
10123,16501,2615,14,6676,1,100.0,True,2025-06-14 19:00:44
10124,16502,2615,66,6676,1,100.0,True,2025-06-14 19:00:44
10125,16503,2615,14,6677,1,100.0,True,2025-06-14 19:00:44
10126,16504,2615,66,6677,1,100.0,True,2025-06-14 19:00:44
10127,16505,2615,51,6678,1,100.0,True,2025-06-14 19:00:44
10128,16507,2615,51,6679,1,100.0,True,2025-06-14 19:00:44
10129,16508,2615,178,6679,1,100.0,True,2025-06-14 19:00:44
10130,16510,2615,36,6680,1,100.0,True,2025-06-14 19:00:44
10131,16511,2615,51,6681,1,100.0,True,2025-06-14 19:00:44
10132,16513,2615,51,6682,1,100.0,True,2025-06-14 19:00:44
10133,16515,2615,51,6683,1,100.0,True,2025-06-14 19:00:44
10134,16517,2615,51,6684,1,100.0,True,2025-06-14 19:00:44
10135,16519,2615,51,6685,1,100.0,True,2025-06-14 19:00:44
10136,16521,2615,121,6686,1,100.0,True,2025-06-14 19:00:44
10137,16522,2615,178,6686,1,100.0,True,2025-06-14 19:00:44
10138,16523,2615,14,6687,1,100.0,True,2025-06-14 19:00:44
10139,16524,2615,66,6687,1,100.0,True,2025-06-14 19:00:44
10140,16525,2615,101,6688,1,100.0,True,2025-06-14 19:00:44
10141,16527,2615,14,6689,1,100.0,True,2025-06-14 19:00:44
10142,16528,2615,66,6689,1,100.0,True,2025-06-14 19:00:44
10143,16529,2615,64,6690,1,100.0,True,2025-06-14 19:00:44
10144,16530,2615,66,6690,1,100.0,True,2025-06-14 19:00:44
10145,16531,2615,14,6693,1,100.0,True,2025-06-14 19:00:44
10146,16532,2615,66,6693,1,100.0,True,2025-06-14 19:00:44
10147,16533,2615,3,6694,1,100.0,True,2025-06-14 19:00:44
10148,16534,2615,36,6694,1,100.0,True,2025-06-14 19:00:44
10149,16535,2615,64,6694,1,100.0,True,2025-06-14 19:00:44
10150,16536,2615,14,6695,1,100.0,True,2025-06-14 19:00:44
10151,16537,2615,66,6695,1,100.0,True,2025-06-14 19:00:44
10152,16538,2615,66,6696,1,100.0,True,2025-06-14 19:00:44
10153,16539,2615,14,6697,1,100.0,True,2025-06-14 19:00:44
10154,16540,2615,66,6697,1,100.0,True,2025-06-14 19:00:44
10155,16541,2615,14,6698,1,100.0,True,2025-06-14 19:00:44
10156,16542,2615,64,6698,1,100.0,True,2025-06-14 19:00:44
10157,16543,2615,66,6698,1,100.0,True,2025-06-14 19:00:44
10158,16544,2615,14,6699,1,100.0,True,2025-06-14 19:00:44
10159,16545,2615,17,6699,1,100.0,True,2025-06-14 19:00:44
10160,16546,2615,64,6699,1,100.0,True,2025-06-14 19:00:44
10161,16547,2615,14,6701,1,100.0,True,2025-06-14 19:00:44
10162,16548,2615,64,6701,1,100.0,True,2025-06-14 19:00:44
10163,16549,2615,66,6701,1,100.0,True,2025-06-14 19:00:44
10164,16550,2615,14,6704,1,100.0,True,2025-06-14 19:00:44
10165,16551,2615,66,6704,1,100.0,True,2025-06-14 19:00:44
10166,16552,2615,14,6705,1,100.0,True,2025-06-14 19:00:44
10167,16553,2615,66,6705,1,100.0,True,2025-06-14 19:00:44
10168,16554,2615,14,6707,1,100.0,True,2025-06-14 19:00:44
10169,16555,2615,66,6707,1,100.0,True,2025-06-14 19:00:44
10170,16556,2615,14,6708,1,100.0,True,2025-06-14 19:00:44
10171,16557,2615,66,6708,1,100.0,True,2025-06-14 19:00:44
10172,16558,2615,14,6709,1,100.0,True,2025-06-14 19:00:44
10173,16559,2615,66,6709,1,100.0,True,2025-06-14 19:00:44
10174,16560,2615,14,6710,1,100.0,True,2025-06-14 19:00:44
10175,16561,2615,66,6710,1,100.0,True,2025-06-14 19:00:44
10176,16562,2615,14,6711,1,100.0,True,2025-06-14 19:00:44
10177,16563,2615,66,6711,1,100.0,True,2025-06-14 19:00:44
10178,16564,2615,14,6712,1,100.0,True,2025-06-14 19:00:44
10179,16565,2615,66,6712,1,100.0,True,2025-06-14 19:00:44
10180,16566,2615,14,6713,1,100.0,True,2025-06-14 19:00:44
10181,16567,2615,66,6713,1,100.0,True,2025-06-14 19:00:44
10182,16568,2615,14,6714,1,100.0,True,2025-06-14 19:00:44
10183,16569,2615,66,6714,1,100.0,True,2025-06-14 19:00:44
10184,16570,2615,14,6715,1,100.0,True,2025-06-14 19:00:44
10185,16571,2615,66,6715,1,100.0,True,2025-06-14 19:00:44
10186,16572,2615,14,6717,1,100.0,True,2025-06-14 19:00:44
10187,16573,2615,66,6717,1,100.0,True,2025-06-14 19:00:44
10188,16574,2615,14,6718,1,100.0,True,2025-06-14 19:00:44
10189,16575,2615,66,6718,1,100.0,True,2025-06-14 19:00:44
10190,16576,2615,14,6719,1,100.0,True,2025-06-14 19:00:44
10191,16577,2615,66,6719,1,100.0,True,2025-06-14 19:00:44
10192,16578,2615,14,6720,1,100.0,True,2025-06-14 19:00:44
10193,16579,2615,66,6720,1,100.0,True,2025-06-14 19:00:44
10194,16580,2615,14,6722,1,100.0,True,2025-06-14 19:00:44
10195,16581,2615,66,6722,1,100.0,True,2025-06-14 19:00:44
10196,16582,2615,14,6724,1,100.0,True,2025-06-14 19:00:44
10197,16583,2615,66,6724,1,100.0,True,2025-06-14 19:00:44
10198,16584,2615,14,6725,1,100.0,True,2025-06-14 19:00:44
10199,16585,2615,66,6725,1,100.0,True,2025-06-14 19:00:44
10200,16586,2615,14,6726,1,100.0,True,2025-06-14 19:00:44
10201,16587,2615,66,6726,1,100.0,True,2025-06-14 19:00:44
10202,16588,2615,14,6727,1,100.0,True,2025-06-14 19:00:44
10203,16589,2615,66,6727,1,100.0,True,2025-06-14 19:00:44
10204,16590,2615,14,6728,1,100.0,True,2025-06-14 19:00:44
10205,16591,2615,66,6728,1,100.0,True,2025-06-14 19:00:44
10206,16592,2615,14,6729,1,100.0,True,2025-06-14 19:00:44
10207,16593,2615,64,6729,1,100.0,True,2025-06-14 19:00:44
10208,16594,2615,66,6729,1,100.0,True,2025-06-14 19:00:44
10209,16595,2615,14,6730,1,100.0,True,2025-06-14 19:00:44
10210,16596,2615,64,6730,1,100.0,True,2025-06-14 19:00:44
10211,16597,2615,64,6731,1,100.0,True,2025-06-14 19:00:44
10212,16598,2615,64,6732,1,100.0,True,2025-06-14 19:00:44
10213,16599,2615,14,6735,1,100.0,True,2025-06-14 19:00:44
10214,16600,2615,66,6735,1,100.0,True,2025-06-14 19:00:44
10215,16601,2615,14,6736,1,100.0,True,2025-06-14 19:00:44
10216,16602,2615,66,6736,1,100.0,True,2025-06-14 19:00:44
10217,16603,2615,17,6737,1,100.0,True,2025-06-14 19:00:44
10218,16604,2615,121,6737,1,100.0,True,2025-06-14 19:00:44
10219,16605,2615,3,6737,1,100.0,True,2025-06-14 19:00:44
10220,16606,2615,17,6738,1,100.0,True,2025-06-14 19:00:44
10221,16607,2615,14,6738,1,100.0,True,2025-06-14 19:00:44
10222,16608,2615,14,6739,1,100.0,True,2025-06-14 19:00:44
10223,16609,2615,66,6739,1,100.0,True,2025-06-14 19:00:44
10224,16610,2615,64,6742,1,100.0,True,2025-06-14 19:00:44
10225,16611,2615,14,6745,1,100.0,True,2025-06-14 19:00:44
10226,16612,2615,66,6745,1,100.0,True,2025-06-14 19:00:44
10227,16613,2615,14,6746,1,100.0,True,2025-06-14 19:00:44
10228,16614,2615,66,6746,1,100.0,True,2025-06-14 19:00:44
10229,16615,2615,14,6747,1,100.0,True,2025-06-14 19:00:44
10230,16616,2615,66,6747,1,100.0,True,2025-06-14 19:00:44
10231,16617,2615,14,6748,1,100.0,True,2025-06-14 19:00:44
10232,16618,2615,64,6748,1,100.0,True,2025-06-14 19:00:44
10233,16619,2615,66,6748,1,100.0,True,2025-06-14 19:00:44
10234,16620,2615,14,6749,1,100.0,True,2025-06-14 19:00:44
10235,16621,2615,66,6749,1,100.0,True,2025-06-14 19:00:44
10236,16622,2615,64,6750,1,100.0,True,2025-06-14 19:00:44
10237,16623,2615,66,6750,1,100.0,True,2025-06-14 19:00:44
10238,16624,2615,14,6751,1,100.0,True,2025-06-14 19:00:44
10239,16625,2615,66,6751,1,100.0,True,2025-06-14 19:00:44
10240,16626,2615,64,6752,1,100.0,True,2025-06-14 19:00:44
10241,16627,2615,64,6753,1,100.0,True,2025-06-14 19:00:44
10242,16628,2615,66,6753,1,100.0,True,2025-06-14 19:00:44
10243,16629,2615,14,6754,1,100.0,True,2025-06-14 19:00:44
10244,16630,2615,66,6754,1,100.0,True,2025-06-14 19:00:44
10245,16631,2615,14,6755,1,100.0,True,2025-06-14 19:00:44
10246,16632,2615,66,6755,1,100.0,True,2025-06-14 19:00:44
10247,16633,2615,14,6756,1,100.0,True,2025-06-14 19:00:44
10248,16634,2615,66,6756,1,100.0,True,2025-06-14 19:00:44
10249,16635,2615,14,6757,1,100.0,True,2025-06-14 19:00:44
10250,16636,2615,66,6757,1,100.0,True,2025-06-14 19:00:44
10251,16637,2615,64,6758,1,100.0,True,2025-06-14 19:00:44
10252,16638,2615,14,6759,1,100.0,True,2025-06-14 19:00:44
10253,16639,2615,66,6759,1,100.0,True,2025-06-14 19:00:44
10254,16640,2615,14,6760,1,100.0,True,2025-06-14 19:00:44
10255,16641,2615,64,6760,1,100.0,True,2025-06-14 19:00:44
10256,16642,2615,14,6761,1,100.0,True,2025-06-14 19:00:44
10257,16643,2615,64,6762,1,100.0,True,2025-06-14 19:00:44
10258,16644,2615,66,6762,1,100.0,True,2025-06-14 19:00:44
10259,16645,2615,64,6763,1,100.0,True,2025-06-14 19:00:44
10260,16646,2615,14,6764,1,100.0,True,2025-06-14 19:00:44
10261,16647,2615,66,6764,1,100.0,True,2025-06-14 19:00:44
10262,16648,2615,14,6765,1,100.0,True,2025-06-14 19:00:44
10263,16649,2615,66,6765,1,100.0,True,2025-06-14 19:00:44
10264,16650,2615,14,6766,1,100.0,True,2025-06-14 19:00:44
10265,16651,2615,66,6766,1,100.0,True,2025-06-14 19:00:44
10266,16652,2615,14,6767,1,100.0,True,2025-06-14 19:00:44
10267,16653,2615,66,6767,1,100.0,True,2025-06-14 19:00:44
10268,16654,2615,14,6768,1,100.0,True,2025-06-14 19:00:44
10269,16655,2615,66,6768,1,100.0,True,2025-06-14 19:00:44
10270,16656,2615,14,6769,1,100.0,True,2025-06-14 19:00:44
10271,16657,2615,66,6769,1,100.0,True,2025-06-14 19:00:44
10272,16658,2615,14,6770,1,100.0,True,2025-06-14 19:00:44
10273,16659,2615,66,6770,1,100.0,True,2025-06-14 19:00:44
10274,16660,2615,14,6771,1,100.0,True,2025-06-14 19:00:44
10275,16661,2615,66,6771,1,100.0,True,2025-06-14 19:00:44
10276,16662,2615,14,6772,1,100.0,True,2025-06-14 19:00:44
10277,16663,2615,66,6772,1,100.0,True,2025-06-14 19:00:44
10278,16664,2615,14,6773,1,100.0,True,2025-06-14 19:00:44
10279,16665,2615,66,6773,1,100.0,True,2025-06-14 19:00:44
10280,16666,2615,14,6774,1,100.0,True,2025-06-14 19:00:44
10281,16667,2615,66,6774,1,100.0,True,2025-06-14 19:00:44
10282,16668,2615,14,6775,1,100.0,True,2025-06-14 19:00:44
10283,16669,2615,66,6775,1,100.0,True,2025-06-14 19:00:44
10284,16670,2615,66,6776,1,100.0,True,2025-06-14 19:00:44
10285,16671,2615,66,6777,1,100.0,True,2025-06-14 19:00:44
10286,16672,2615,17,6778,1,100.0,True,2025-06-14 19:00:44
10287,16673,2615,14,6778,1,100.0,True,2025-06-14 19:00:44
10288,16674,2615,14,6779,1,100.0,True,2025-06-14 19:00:44
10289,16675,2615,66,6779,1,100.0,True,2025-06-14 19:00:44
10290,16676,2615,14,6780,1,100.0,True,2025-06-14 19:00:44
10291,16677,2615,66,6780,1,100.0,True,2025-06-14 19:00:44
10292,16678,2615,14,6781,1,100.0,True,2025-06-14 19:00:44
10293,16679,2615,66,6781,1,100.0,True,2025-06-14 19:00:44
10294,16680,2615,14,6782,1,100.0,True,2025-06-14 19:00:44
10295,16681,2615,66,6782,1,100.0,True,2025-06-14 19:00:44
10296,16682,2615,14,6783,1,100.0,True,2025-06-14 19:00:44
10297,16683,2615,66,6783,1,100.0,True,2025-06-14 19:00:44
10298,16684,2615,14,6784,1,100.0,True,2025-06-14 19:00:44
10299,16685,2615,66,6784,1,100.0,True,2025-06-14 19:00:44
10300,16686,2615,14,6785,1,100.0,True,2025-06-14 19:00:44
10301,16687,2615,66,6785,1,100.0,True,2025-06-14 19:00:44
10302,16688,2615,14,6786,1,100.0,True,2025-06-14 19:00:44
10303,16689,2615,66,6786,1,100.0,True,2025-06-14 19:00:44
10304,16690,2615,14,6787,1,100.0,True,2025-06-14 19:00:44
10305,16691,2615,66,6787,1,100.0,True,2025-06-14 19:00:44
10306,16692,2615,14,6788,1,100.0,True,2025-06-14 19:00:44
