cluster_id,cluster_name,cluster_size,cluster_description,cluster_keywords,cluster_confidence,created_at,updated_at
4777,Samsung QE49Q7C,3,Produk: Samsung QE49Q7C,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4778,Panasonic Viera TX-32ES503B,3,Produk: Panasonic Viera TX-32ES503B,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4779,Sony Bravia KD-75XE9405BU,3,Produk: Sony Bravia KD-75XE9405BU,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4780,Sony Bravia KD-75ZD9,3,Produk: Sony Bravia KD-75ZD9,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4781,Samsung HG49EE694,2,Produk: Samsung HG49EE694,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4782,LG 49LX761H,3,Produk: LG 49LX761H,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4783,Philips 48HFL5010T,3,Produk: Philips 48HFL5010T,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4784,Samsung HG43ED690MB,2,Produk: Samsung HG43ED690MB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4785,LG 43UH661V,3,Produk: LG 43UH661V,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4786,Sony KDL-32WD757S,3,Produk: Sony KDL-32WD757S,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4787,LG 49SK8500PLA,3,Produk: LG 49SK8500PLA,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4788,LG 22MT49DF,3,Produk: LG 22MT49DF,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4789,LG OLED65E7V,3,Produk: LG OLED65E7V,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4790,Sony Bravia KD-55XE7073,1,Produk: Sony Bravia KD-55XE7073,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4791,Philips 43PUS6503,3,Produk: Philips 43PUS6503,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4792,Samsung UE55MU8000,3,Produk: Samsung UE55MU8000,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4793,Philips 55PUS6503,3,Produk: Philips 55PUS6503,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4794,Philips 50PUS6703,3,Produk: Philips 50PUS6703,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4795,Cello C40227DVBT2,2,Produk: Cello C40227DVBT2,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4796,Sony KD-49XF7596,3,Produk: Sony KD-49XF7596,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4797,Sony KD-65XF7596,3,Produk: Sony KD-65XF7596,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4798,Sony Bravia KD-43XF8796,3,Produk: Sony Bravia KD-43XF8796,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4799,Philips 65PUS6703,3,Produk: Philips 65PUS6703,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4800,Hisense H32A5600UK,4,Produk: Hisense H32A5600UK,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4801,Philips 65PUS6503,3,Produk: Philips 65PUS6503,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4802,LG 43LJ594V,3,Produk: LG 43LJ594V,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4803,Cello C40227DVB,3,Produk: Cello C40227DVB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4804,Sony KD-55XF7596,3,Produk: Sony KD-55XF7596,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4805,Philips 55PUS6703,3,Produk: Philips 55PUS6703,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4806,Samsung UE82MU7000,3,Produk: Samsung UE82MU7000,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4807,LG 65UJ630V,5,Produk: LG 65UJ630V,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4808,Samsung UE75MU6100,3,Produk: Samsung UE75MU6100,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4809,Samsung UE65MU6100,3,Produk: Samsung UE65MU6100,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4810,Philips 49PUS6803/12,4,Produk: Philips 49PUS6803/12,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4811,LG 70UK6950,4,Produk: LG 70UK6950,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4812,Sony Bravia KD-49XF8796,3,Produk: Sony Bravia KD-49XF8796,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4813,Panasonic Viera TX-77EZ1002B,3,Produk: Panasonic Viera TX-77EZ1002B,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4814,Sony Bravia FW-55XE8001,3,Produk: Sony Bravia FW-55XE8001,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4815,Sony Bravia KD-55XE9005BU,3,Produk: Sony Bravia KD-55XE9005BU,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4816,LG OLED65B6V,3,Produk: LG OLED65B6V,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4817,Toshiba 55U5863DB,2,Produk: Toshiba 55U5863DB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4818,Toshiba 49U5863DB,2,Produk: Toshiba 49U5863DB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4819,Toshiba 65U5863DB,2,Produk: Toshiba 65U5863DB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4820,Cello C32227DVBT2,2,Produk: Cello C32227DVBT2,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4821,Toshiba 32W3753DB,3,Produk: Toshiba 32W3753DB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4822,Sony KD-43XF7005,3,Produk: Sony KD-43XF7005,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4823,Sony KD-49XF7005,3,Produk: Sony KD-49XF7005,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4824,Philips 65PUS6523/12,2,Produk: Philips 65PUS6523/12,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4825,Panasonic Viera TX-32FS400B,2,Produk: Panasonic Viera TX-32FS400B,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4826,Sony Bravia KDL-43RF453,2,Produk: Sony Bravia KDL-43RF453,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4827,Sony Bravia KD-65XF8796,3,Produk: Sony Bravia KD-65XF8796,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4828,LG 86UK6500,3,Produk: LG 86UK6500,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4829,Samsung HG55EE670DK,3,Produk: Samsung HG55EE670DK,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4830,Samsung HG43EE670DK,1,Produk: Samsung HG43EE670DK,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4831,Linsar 49HDR510,3,Produk: Linsar 49HDR510,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4832,Linsar 32E10,3,Produk: Linsar 32E10,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4833,LG 55UV661H,3,Produk: LG 55UV661H,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4834,Samsung UE49M6320,4,Produk: Samsung UE49M6320,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4835,Loewe Bild 5.55,3,Produk: Loewe Bild 5.55,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4836,Sony Bravia KDL-40WE665,3,Produk: Sony Bravia KDL-40WE665,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4837,Hisense H43N5700,4,Produk: Hisense H43N5700,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4838,Sony Bravia KD-49XE8004,3,Produk: Sony Bravia KD-49XE8004,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4839,Panasonic Viera TX-65EZ1002B,3,Produk: Panasonic Viera TX-65EZ1002B,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4840,LG 55LV35A,1,Produk: LG 55LV35A,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4841,Samsung HG55EE670,3,Produk: Samsung HG55EE670,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4842,Samsung HG32EE670,3,Produk: Samsung HG32EE670,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4843,Loewe Bild 7 65,3,Produk: Loewe Bild 7 65,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4844,Samsung HG55ED690,2,Produk: Samsung HG55ED690,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4845,LG 65UH750V,3,Produk: LG 65UH750V,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4846,LG 28MT49S,3,Produk: LG 28MT49S,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4847,LG 24MT49S,3,Produk: LG 24MT49S,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4848,LG 43UK6950PLB,3,Produk: LG 43UK6950PLB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4849,Cello C28227F,3,Produk: Cello C28227F,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4850,Cello C24ANSMT,3,Produk: Cello C24ANSMT,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4851,Philips 50PUS6503,3,Produk: Philips 50PUS6503,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4852,LG 55UJ630V,4,Produk: LG 55UJ630V,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4853,LG 49UJ750V,3,Produk: LG 49UJ750V,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4854,Panasonic Viera TX-55EZ952B,3,Produk: Panasonic Viera TX-55EZ952B,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4855,Sony Bravia FWD-40WE660,2,Produk: Sony Bravia FWD-40WE660,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4856,LG 49LJ594V,3,Produk: LG 49LJ594V,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4857,Philips 55POS9002,3,Produk: Philips 55POS9002,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4858,LG 50UK6950PLB,2,Produk: LG 50UK6950PLB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4859,Hisense H55A6200UK,1,Produk: Hisense H55A6200UK,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4860,Samsung UE49MU8000,3,Produk: Samsung UE49MU8000,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4861,LG 60SJ850V,4,Produk: LG 60SJ850V,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4862,Panasonic TX-55FXW654,2,Produk: Panasonic TX-55FXW654,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4863,Philips 55PUS7803,2,Produk: Philips 55PUS7803,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4864,Sony Bravia KD-55XE9305BU,3,Produk: Sony Bravia KD-55XE9305BU,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4865,LG 28MT49DF,3,Produk: LG 28MT49DF,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4866,Toshiba 24SW763DB,3,Produk: Toshiba 24SW763DB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4867,Sony FW-55XE9001,2,Produk: Sony FW-55XE9001,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4868,LG 43UK6200,2,Produk: LG 43UK6200,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4869,Denver LED-1031,3,Produk: Denver LED-1031,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4870,Samsung UE65MU6200,2,Produk: Samsung UE65MU6200,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4871,Samsung UE55MU6500,3,Produk: Samsung UE55MU6500,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4872,Samsung UE75MU7000,3,Produk: Samsung UE75MU7000,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4873,Sony Bravia KDL-49WE663,2,Produk: Sony Bravia KDL-49WE663,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4874,Samsung HG40EE590,1,Produk: Samsung HG40EE590,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4875,LG OLED55B6V,3,Produk: LG OLED55B6V,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4876,Toshiba 55U6863DB,3,Produk: Toshiba 55U6863DB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4877,Toshiba 43U6863DB,2,Produk: Toshiba 43U6863DB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4878,Toshiba 65U6863DB,1,Produk: Toshiba 65U6863DB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4879,Philips 55OLED903,3,Produk: Philips 55OLED903,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4880,Panasonic TX-43FXW654S,2,Produk: Panasonic TX-43FXW654S,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4881,Sony KD-65XF7005,2,Produk: Sony KD-65XF7005,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4882,LG 55UK6100PLB,2,Produk: LG 55UK6100PLB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4883,Sony Bravia KD-75XF8505,3,Produk: Sony Bravia KD-75XF8505,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4884,Ferguson FP50ANSMT,1,Produk: Ferguson FP50ANSMT,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4886,Philips 65PUS7803,3,Produk: Philips 65PUS7803,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4887,Philips 49PUS7503,3,Produk: Philips 49PUS7503,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4888,Samsung QN49Q6F,3,Produk: Samsung QN49Q6F,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4889,Linsar 55HDR510,2,Produk: Linsar 55HDR510,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4890,LG 49UV661H,2,Produk: LG 49UV661H,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4891,LG 65UV761H,3,Produk: LG 65UV761H,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4892,LG 32LV341H,3,Produk: LG 32LV341H,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4893,LG 49LV300C,3,Produk: LG 49LV300C,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4894,Samsung UE55M6320,4,Produk: Samsung UE55M6320,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4895,Sony Bravia KDL-32RE405,1,Produk: Sony Bravia KDL-32RE405,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4896,Hisense H45N5750,2,Produk: Hisense H45N5750,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4897,Goodmans C55ANSMT-4K,3,Produk: Goodmans C55ANSMT-4K,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4898,Samsung UE49M6300,3,Produk: Samsung UE49M6300,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4899,Samsung UE55M6300,3,Produk: Samsung UE55M6300,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4900,Sony FW-75XE9001,3,Produk: Sony FW-75XE9001,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4901,Sony Bravia KDL-32WE615,3,Produk: Sony Bravia KDL-32WE615,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4902,Samsung UE55MU6200,3,Produk: Samsung UE55MU6200,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4903,Sony Bravia KD-65XE8596,3,Produk: Sony Bravia KD-65XE8596,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4904,Samsung UE40MU6100,3,Produk: Samsung UE40MU6100,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4905,LG OLED65W7V,3,Produk: LG OLED65W7V,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4906,LG 43UW761H,3,Produk: LG 43UW761H,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4907,Samsung HG32EE470,1,Produk: Samsung HG32EE470,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4908,LG 32LX761H,2,Produk: LG 32LX761H,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4910,Samsung UE55KU6400,3,Produk: Samsung UE55KU6400,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4911,LG 60UH770V,3,Produk: LG 60UH770V,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4912,Panasonic Viera TX-49DX600E,1,Produk: Panasonic Viera TX-49DX600E,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4913,Sony Bravia KDL-40W705C,3,Produk: Sony Bravia KDL-40W705C,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4914,Sony Bravia KDL-48W705C,3,Produk: Sony Bravia KDL-48W705C,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4915,Samsung UE32J5500,3,Produk: Samsung UE32J5500,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4916,Cello C32227DVBIPTVT2,2,Produk: Cello C32227DVBIPTVT2,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4917,Cello C22230DVB,2,Produk: Cello C22230DVB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4918,LG 55SK8500PLA,2,Produk: LG 55SK8500PLA,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4919,Samsung T32E310,3,Produk: Samsung T32E310,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4920,Manta LED220Q7,3,Produk: Manta LED220Q7,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4921,Panasonic Viera TX-60AS802B,2,Produk: Panasonic Viera TX-60AS802B,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4922,Samsung LT24E310,3,Produk: Samsung LT24E310,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4923,Sharp LC-40UI7352K,2,Produk: Sharp LC-40UI7352K,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4924,LG 28LV761H,2,Produk: LG 28LV761H,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4925,Samsung UE43NU7192,2,Produk: Samsung UE43NU7192,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4926,Sharp LC-49CFG6001K,2,Produk: Sharp LC-49CFG6001K,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4927,Cello C28227DVB,1,Produk: Cello C28227DVB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4928,LG 60UJ651V,1,Produk: LG 60UJ651V,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4929,Panasonic Viera TX-47AS802B,2,Produk: Panasonic Viera TX-47AS802B,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4930,Cello C16230F,2,Produk: Cello C16230F,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4931,LG 32LK6100PLB,2,Produk: LG 32LK6100PLB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4932,Samsung UE24H4003,3,Produk: Samsung UE24H4003,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4933,Linsar 49UHD500,2,Produk: Linsar 49UHD500,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4934,Samsung UE55NU7172,3,Produk: Samsung UE55NU7172,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4935,LG 49UJ630V,3,Produk: LG 49UJ630V,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4936,Samsung UE49NU7172,2,Produk: Samsung UE49NU7172,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4937,Philips 24HFL3010W,2,Produk: Philips 24HFL3010W,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4939,Philips 50PUS7383,1,Produk: Philips 50PUS7383,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4940,Sharp Aquos LC-49CFG6021K,2,Produk: Sharp Aquos LC-49CFG6021K,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4941,Samsung UE55NU8070,2,Produk: Samsung UE55NU8070,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4942,Techwood 55AO6USB,2,Produk: Techwood 55AO6USB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4943,Sharp Aquos LC-32DHF4041K,2,Produk: Sharp Aquos LC-32DHF4041K,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4944,Panasonic TX-32D302B,3,Produk: Panasonic TX-32D302B,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4945,Samsung UE49M5000,3,Produk: Samsung UE49M5000,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4946,Samsung UE32K4100,2,Produk: Samsung UE32K4100,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4947,LG 43UK6470PLC,1,Produk: LG 43UK6470PLC,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4948,JVC LT-43C870,2,Produk: JVC LT-43C870,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4949,Toshiba 49U5766DB,2,Produk: Toshiba 49U5766DB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4950,Sony Bravia KDL-32WD754B,1,Produk: Sony Bravia KDL-32WD754B,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4951,Philips 43PUS7383,2,Produk: Philips 43PUS7383,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4952,Sony Bravia KD-55XF8796,3,Produk: Sony Bravia KD-55XF8796,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4953,DigiHome 43UHDCNTD,3,Produk: DigiHome 43UHDCNTD,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4954,Techwood 65AO6USB,1,Produk: Techwood 65AO6USB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4955,Techwood 43AO6USB,2,Produk: Techwood 43AO6USB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4956,LG OLED55E7N,3,Produk: LG OLED55E7N,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4957,LG 75UJ675V,3,Produk: LG 75UJ675V,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4958,Samsung QE49Q7F,2,Produk: Samsung QE49Q7F,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4959,Sharp Aquos LC-32CFE6131K,3,Produk: Sharp Aquos LC-32CFE6131K,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4960,Sharp Aquos LC-42LD266K,2,Produk: Sharp Aquos LC-42LD266K,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4961,Philips 55PUS7503,3,Produk: Philips 55PUS7503,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4962,LG 32LV300C,2,Produk: LG 32LV300C,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4963,Panasonic Viera TX-50EX750B,2,Produk: Panasonic Viera TX-50EX750B,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4964,Sony Bravia KDL-49WD751B,2,Produk: Sony Bravia KDL-49WD751B,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4965,Philips 24PFS5603,3,Produk: Philips 24PFS5603,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4966,Philips 40HFL3011W,1,Produk: Philips 40HFL3011W,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4967,Toshiba 43U5766DB,3,Produk: Toshiba 43U5766DB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4968,Toshiba 24D3753DB,2,Produk: Toshiba 24D3753DB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4969,Hisense H49N5700,2,Produk: Hisense H49N5700,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4970,Loewe Bild 3 48,2,Produk: Loewe Bild 3 48,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4971,Techwood 40AO7USB,1,Produk: Techwood 40AO7USB,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4972,Philips 32PHT4112,1,Produk: Philips 32PHT4112,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4973,Philips 50PUS6262,1,Produk: Philips 50PUS6262,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4974,Sony Bravia KD-55XE7002,3,Produk: Sony Bravia KD-55XE7002,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4975,Panasonic TX-32ES500B,3,Produk: Panasonic TX-32ES500B,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4976,Sony Bravia KD-43XE7003,3,Produk: Sony Bravia KD-43XE7003,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4977,Sony Bravia KD-65XE7003,2,Produk: Sony Bravia KD-65XE7003,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4978,Panasonic Viera TX-75EX750B,2,Produk: Panasonic Viera TX-75EX750B,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4979,Sharp LC-49CUG8362KS,3,Produk: Sharp LC-49CUG8362KS,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4980,LG 60PB5600,2,Produk: LG 60PB5600,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4981,LG 55UK6200,1,Produk: LG 55UK6200,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
4982,Philips 43PUS6523,1,Produk: Philips 43PUS6523,otomatis,95.0,2025-06-14 19:00:44,2025-06-14 19:00:44
